gene,degree_AD,degree_Control,degree_diff
10023804954,0.05,0.11538461538461539,-0.06538461538461539
10023808029,0.03,0.09615384615384616,-0.06615384615384616
10023815897,0.05,0.16346153846153846,-0.11346153846153846
10023824916,0.04,0.11538461538461539,-0.07538461538461538
10033668881,0.05,0.09615384615384616,-0.046153846153846156
10033669027,0.05,0.11538461538461539,-0.06538461538461539
10023804956,0.01,0.5096153846153847,-0.4996153846153847
10023826844,0.02,0.13461538461538464,-0.11461538461538463
10023805853,0.21,0.15384615384615385,0.05615384615384614
10023806267,0.15,0.17307692307692307,-0.023076923076923078
10023809050,0.14,0.16346153846153846,-0.02346153846153845
10023815929,0.12,0.15384615384615385,-0.03384615384615386
10023820660,0.18,0.07692307692307693,0.10307692307692307
10023821496,0.2,0.1826923076923077,0.0173076923076923
10023824376,0.18,0.1826923076923077,-0.002692307692307716
10023827916,0.16,0.15384615384615385,0.006153846153846149
10023836054,0.15,0.11538461538461539,0.0346153846153846
10025902173,0.21,0.19230769230769232,0.017692307692307674
10025903318,0.17,0.11538461538461539,0.05461538461538462
10025905559,0.21,0.19230769230769232,0.017692307692307674
10025907055,0.16,0.125,0.035
10025909172,0.14,0.16346153846153846,-0.02346153846153845
10025910867,0.12,0.06730769230769232,0.05269230769230768
10025920811,0.17,0.15384615384615385,0.016153846153846158
10031920909,0.19,0.17307692307692307,0.01692307692307693
10033668524,0.11,0.06730769230769232,0.04269230769230768
10033668630,0.2,0.19230769230769232,0.007692307692307693
10033668638,0.19,0.20192307692307693,-0.011923076923076925
10033668900,0.21,0.16346153846153846,0.04653846153846153
10033668947,0.19,0.19230769230769232,-0.002307692307692316
10023807541,0.44,0.5096153846153847,-0.06961538461538469
10023807654,0.48,0.4807692307692308,-0.0007692307692307998
10023808640,0.45,0.5192307692307693,-0.06923076923076926
10023810831,0.5,0.5096153846153847,-0.009615384615384692
10023811933,0.41000000000000003,0.25961538461538464,0.1503846153846154
10023812058,0.46,0.5,-0.03999999999999998
10023812338,0.48,0.5192307692307693,-0.03923076923076929
10023813657,0.42,0.4326923076923077,-0.012692307692307725
10023814159,0.51,0.4903846153846154,0.01961538461538459
10023814509,0.4,0.21153846153846156,0.18846153846153846
10023814510,0.37,0.1826923076923077,0.1873076923076923
10023815084,0.49,0.4807692307692308,0.009230769230769209
10023815266,0.44,0.4903846153846154,-0.05038461538461542
10023816224,0.4,0.4519230769230769,-0.051923076923076905
10023816681,0.47000000000000003,0.4807692307692308,-0.010769230769230753
10023818441,0.46,0.4903846153846154,-0.0303846153846154
10023819047,0.42,0.4519230769230769,-0.03192307692307694
10023819843,0.44,0.4326923076923077,0.007307692307692293
10023821275,0.44,0.4519230769230769,-0.011923076923076925
10023821950,0.45,0.42307692307692313,0.026923076923076883
10023823462,0.47000000000000003,0.46153846153846156,0.008461538461538465
10023823479,0.48,0.4711538461538462,0.008846153846153781
10023824049,0.5,0.46153846153846156,0.038461538461538436
10023824919,0.45,0.4903846153846154,-0.04038461538461541
10023826070,0.46,0.4711538461538462,-0.01115384615384618
10023828170,0.34,0.0,0.34
10023830526,0.42,0.375,0.044999999999999984
10023831050,0.46,0.5192307692307693,-0.059230769230769253
10023833115,0.45,0.23076923076923078,0.21923076923076923
10023845149,0.45,0.4903846153846154,-0.04038461538461541
10023846133,0.46,0.4807692307692308,-0.020769230769230762
10025906620,0.44,0.4903846153846154,-0.05038461538461542
10025908848,0.42,0.21153846153846156,0.20846153846153842
10025909587,0.46,0.42307692307692313,0.03692307692307689
10025909820,0.48,0.4711538461538462,0.008846153846153781
10025910121,0.31,0.5096153846153847,-0.1996153846153847
10025911097,0.24,0.40384615384615385,-0.16384615384615386
10025911931,0.35000000000000003,0.40384615384615385,-0.05384615384615382
10025911973,0.43,0.3557692307692308,0.07423076923076921
10025913703,0.07,0.057692307692307696,0.012307692307692311
10025919866,0.49,0.46153846153846156,0.028461538461538427
10025929556,0.44,0.4903846153846154,-0.05038461538461542
10025931577,0.37,0.4326923076923077,-0.06269230769230771
10026394134,0.44,0.40384615384615385,0.03615384615384615
10033668859,0.46,0.38461538461538464,0.07538461538461538
10023810409,0.25,0.4903846153846154,-0.24038461538461542
10023811649,0.18,0.4903846153846154,-0.3103846153846154
10023812264,0.33,0.44230769230769235,-0.11230769230769233
10023812977,0.38,0.4711538461538462,-0.0911538461538462
10023815322,0.17,0.4134615384615385,-0.24346153846153848
10023815664,0.38,0.44230769230769235,-0.06230769230769234
10025909612,0.2,0.375,-0.175
10023807747,0.06,0.057692307692307696,0.0023076923076923023
10023807900,0.06,0.057692307692307696,0.0023076923076923023
10023827819,0.06,0.057692307692307696,0.0023076923076923023
10023850308,0.06,0.057692307692307696,0.0023076923076923023
10025906312,0.06,0.057692307692307696,0.0023076923076923023
10031920658,0.06,0.057692307692307696,0.0023076923076923023
10033669034,0.06,0.057692307692307696,0.0023076923076923023
10023807788,0.06,0.06730769230769232,-0.007307692307692321
10023822632,0.12,0.4134615384615385,-0.2934615384615385
10023814349,0.04,0.08653846153846154,-0.046538461538461535
10025904476,0.03,0.125,-0.095
10031919807,0.03,0.13461538461538464,-0.10461538461538464
10033668850,0.03,0.13461538461538464,-0.10461538461538464
10025910394,0.05,0.25961538461538464,-0.20961538461538465
10033668510,0.05,0.25,-0.2
10026391091,0.03,0.06730769230769232,-0.03730769230769232
10023816888,0.03,0.009615384615384616,0.020384615384615383
10023825699,0.03,0.028846153846153848,0.0011538461538461511
10025906503,0.02,0.23076923076923078,-0.2107692307692308
